市場日付,銘柄名,コード,Ticker,株価,総合点,ランク,判定,PER,予想PER,PBR,ROE%,配当利回り%,売上成長率%,利益成長率%,RSI,前日比%,5日%,20日%,MomentumAcceleration%,1か月%,3か月%,6か月%,25日乖離%,60日高値乖離%,20日平均出来高,MA25,MA75,MA200,ATR14,20日安値,買いゾーン下限,買いゾーン上限,損切り目安,利確目安,ATR損切り,Swing損切り,期待利益%,想定損失%,RR比,半導体AI関連,高配当候補,理由,Ver6順位,signal_id,signal_start_date,signal_start_price,SignalAge,days_outside_gate,FirstSignalReturn%,前回Ver6順位,RankVelocity,ScoreVelocity,Phase,Action
2026-09-03,三井住友トラストグループ,8309,8309.T,1787.0,122.0,A,強気買い,13.4,4.8,1.3,10.8,268.0,27.3,59.8,62.0,0.68,1.48,7.59,-0.42,7.6,22.6,39.3,4.09,-1.24,8856030.0,1716.8,1597.7,1374.0,42.05,1646.0,1733.0,1823.0,1644.0,2055.0,1723.9,1637.8,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,1,8309_20260818_01,2026-08-18,1734.0,14.0,0,3.0565167243367997,89.0,88.0,52.0,HOLD,HOLD
2026-09-03,野村ホールディングス,8604,8604.T,1632.0,121.8,A,強気買い,12.1,17.9,1.2,11.2,313.0,31.2,42.0,60.6,1.46,1.27,4.72,0.09,4.7,19.9,29.5,4.25,-0.61,8925620.0,1565.5,1478.7,1350.9,39.01,1497.0,1583.0,1665.0,1501.0,1877.0,1573.5,1489.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,2,8604_20260818_01,2026-08-18,1554.0,14.0,0,5.019305019305009,92.0,90.0,51.8,ACCELERATION,ENTRY
2026-09-03,大和証券グループ本社,8601,8601.T,1856.0,119.1,B,買い候補,14.9,18.9,1.4,11.0,377.0,57.2,82.6,58.3,2.06,1.81,2.48,1.19,2.5,18.9,22.9,2.78,-1.22,4458860.0,1805.8,1699.3,1537.5,40.91,1719.0,1800.0,1893.0,1708.0,2134.0,1794.6,1710.4,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,3,8601_20260818_01,2026-08-18,1771.0,13.0,0,4.799548277809151,103.0,100.0,52.19999999999999,ACCELERATION,ENTRY
2026-09-03,MS&ADインシュアランスグループホールディングス,8725,8725.T,5211.0,118.0,B,買い候補,9.7,12.7,1.1,16.1,273.0,2.4,49.8,66.3,1.48,3.15,9.04,0.89,9.0,20.5,27.0,5.34,0.0,3960630.0,4946.9,4645.1,4159.3,114.19,4733.0,5055.0,5315.0,4794.0,5993.0,5039.7,4709.3,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,4,8725_20260818_01,2026-08-18,4985.0,14.0,0,4.533600802407212,98.0,94.0,48.900000000000006,ACCELERATION,ENTRY
2026-09-03,第一生命ホールディングス,8750,8750.T,1883.5,115.6,B,買い候補,15.2,5.1,1.5,13.6,390.0,28.0,278.3,56.2,2.03,3.69,-1.57,4.08,-1.6,13.3,26.9,1.6,-3.85,8607540.0,1853.9,1801.5,1531.1,43.8,1750.0,1827.0,1921.0,1733.0,2166.0,1817.8,1741.2,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,5,8750_20260827_02,2026-08-27,1817.0,5.0,0,3.6598789212988425,111.0,106.0,50.19999999999999,MATURE,SKIP
2026-09-03,みずほフィナンシャルグループ,8411,8411.T,8731.0,114.6,B,買い候補,15.5,25.9,1.8,12.5,173.0,35.0,49.7,61.1,0.72,4.69,3.08,3.92,3.1,13.2,35.9,4.29,-0.5,8470495.0,8372.2,8038.3,6944.2,237.89,7966.0,8469.0,8906.0,8033.0,10041.0,8374.2,7926.2,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,6,8411_20260818_01,2026-08-18,8531.0,14.0,0,2.3443910444262084,106.0,100.0,47.89999999999999,ACCELERATION,ENTRY
2026-09-04,LINEヤフー,4689,4689.T,533.9,114.0,B,買い候補,19.2,24.9,1.2,8.3,206.0,13.1,24.1,61.0,0.0,-3.63,13.6,-7.03,13.6,31.3,46.4,4.74,-4.76,20684065.0,509.7,453.6,421.5,14.04,471.7,518.0,545.0,491.0,614.0,512.8,469.3,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,7,4689_20260903_02,2026-09-03,533.9,0.0,0,0.0,90.0,83.0,44.0,MATURE,SKIP
2026-09-03,スズキ,7269,7269.T,2108.5,114.0,B,買い候補,9.3,12.0,1.1,15.3,245.0,22.0,80.0,51.4,-0.64,-1.19,9.48,-3.56,9.5,13.0,1.6,1.62,-6.5,6616610.0,2074.8,1996.9,2070.0,64.74,1945.5,2045.0,2151.0,1940.0,2425.0,2011.4,1935.8,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,8,7269_20260818_01,2026-08-18,2081.0,14.0,0,1.3214800576645924,1.0,-7.0,-1.4000000000000057,MATURE,SKIP
2026-09-03,千葉銀行,8331,8331.T,2844.0,113.7,B,買い候補,19.5,25.8,1.5,8.3,225.0,51.8,40.2,58.8,1.57,2.06,8.3,-0.01,8.3,19.5,31.5,3.55,-0.39,2313640.0,2746.6,2598.4,2210.7,76.22,2634.5,2759.0,2901.0,2616.0,3271.0,2729.7,2621.3,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,9,8331_20260818_01,2026-08-18,2837.5,13.0,0,0.22907488986783076,96.0,87.0,44.3,HOLD,HOLD
2026-09-03,三菱UFJフィナンシャル・グループ,8306,8306.T,3754.0,112.3,B,買い候補,15.6,24.7,1.9,9.5,256.0,28.8,50.9,62.7,1.9,4.05,6.02,2.54,6.0,16.6,37.9,4.55,-1.18,35568185.0,3590.6,3405.6,2947.6,91.45,3415.0,3641.0,3829.0,3454.0,4317.0,3616.8,3397.9,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,10,8306_20260818_01,2026-08-18,3654.0,13.0,0,2.736726874657913,101.0,91.0,44.599999999999994,ACCELERATION,ENTRY
2026-09-03,大塚ホールディングス,4578,4578.T,12240.0,111.7,B,買い候補,15.9,23.6,2.0,13.4,163.0,17.4,32.9,55.4,0.41,0.49,3.68,-0.43,3.7,16.8,21.9,1.08,-3.66,1129275.0,12109.0,11334.2,10376.7,324.62,11865.0,11873.0,12485.0,11261.0,14076.0,11753.1,11805.7,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,11,4578_20260818_01,2026-08-18,12040.0,13.0,0,1.661129568106312,2.0,-9.0,0.10000000000000853,HOLD,HOLD
2026-09-03,ふくおかフィナンシャルグループ,8354,8354.T,7933.0,111.2,B,買い候補,17.3,19.5,1.3,8.7,268.0,13.1,25.8,61.3,1.34,2.79,5.7,1.36,5.7,16.7,26.5,4.12,-0.1,633810.0,7618.8,7219.2,6300.1,198.4,7152.0,7695.0,8092.0,7298.0,9123.0,7635.4,7116.2,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,12,8354_20260821_01,2026-08-21,7564.0,8.0,0,4.87837123215229,108.0,96.0,44.7,ACCELERATION,ENTRY
2026-09-03,キッコーマン,2801,2801.T,1824.5,111.0,B,買い候補,27.8,28.4,2.9,12.1,136.0,15.0,26.4,60.1,-0.44,1.76,14.46,-1.86,14.5,27.0,30.9,3.07,-1.11,3813710.0,1770.1,1633.2,1499.4,45.41,1714.5,1770.0,1861.0,1679.0,2098.0,1756.4,1705.9,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,13,2801_20260827_01,2026-08-27,1810.0,6.0,0,0.801104972375688,3.0,-10.0,0.0,HOLD,HOLD
2026-09-03,三井住友フィナンシャルグループ,8316,8316.T,7089.0,110.7,B,買い候補,15.6,22.3,1.7,8.6,190.0,24.8,35.0,61.7,1.69,4.34,6.35,2.76,6.3,13.8,29.4,4.56,-1.73,10723235.0,6779.9,6585.8,5744.9,166.54,6467.0,6876.0,7231.0,6522.0,8152.0,6839.2,6434.7,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,14,8316_20260827_02,2026-08-27,6776.0,5.0,0,4.619244391971655,105.0,91.0,44.0,ACCELERATION,ENTRY
2026-09-03,オリックス,8591,8591.T,6351.0,110.3,B,買い候補,11.2,17.1,1.5,14.0,270.0,17.4,170.6,52.1,1.03,0.09,-2.99,0.84,-3.0,3.9,25.0,0.72,-4.83,3441565.0,6305.4,6308.4,5336.0,154.94,5956.0,6160.0,6478.0,5843.0,7304.0,6118.6,5926.2,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,15,8591_20260901_02,2026-09-01,6345.0,2.0,0,0.09456264775413725,122.0,107.0,47.599999999999994,NEW,WATCH
2026-09-03,ブリヂストン,5108,5108.T,4067.0,110.2,B,買い候補,20.6,7.3,1.3,11.3,317.0,14.2,210.1,52.8,-0.76,-1.67,3.75,-2.61,3.8,22.4,15.7,-0.55,-5.86,3923420.0,4089.7,3686.4,3520.4,80.88,3873.0,3945.0,4148.0,3742.0,4677.0,3945.7,3853.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,16,5108_20260818_01,2026-08-18,4074.0,14.0,0,-0.1718213058419238,4.0,-12.0,-0.3999999999999915,MATURE,SKIP
2026-09-03,豊田通商,8015,8015.T,7673.0,110.0,B,買い候補,21.8,21.8,2.8,16.1,166.0,37.6,40.1,63.9,1.79,1.63,5.94,0.14,5.9,18.9,13.6,5.33,-0.44,2152420.0,7284.8,6661.2,6193.1,234.08,6929.0,7443.0,7826.0,7059.0,8824.0,7321.9,6894.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,17,8015_20260828_01,2026-08-28,7583.0,4.0,0,1.186865356718969,119.0,102.0,46.3,ACCELERATION,ENTRY
