市場日付,銘柄名,コード,Ticker,株価,総合点,ランク,判定,PER,予想PER,PBR,ROE%,配当利回り%,売上成長率%,利益成長率%,RSI,前日比%,5日%,20日%,MomentumAcceleration%,1か月%,3か月%,6か月%,25日乖離%,60日高値乖離%,20日平均出来高,MA25,MA75,MA200,ATR14,20日安値,買いゾーン下限,買いゾーン上限,損切り目安,利確目安,ATR損切り,Swing損切り,期待利益%,想定損失%,RR比,半導体AI関連,高配当候補,理由,Ver6順位,signal_id,signal_start_date,signal_start_price,SignalAge,days_outside_gate,FirstSignalReturn%,前回Ver6順位,RankVelocity,ScoreVelocity,Phase,Action
2026-08-18,千葉銀行,8331,8331.T,2837.5,110.4,B,買い候補,19.4,25.7,1.5,8.3,225.0,51.8,40.2,64.6,-0.21,6.11,11.89,3.14,11.9,20.3,19.3,4.59,-0.21,2486000.0,2713.0,2508.9,2132.1,78.07,2504.0,2752.0,2894.0,2610.0,3263.0,2720.4,2491.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,11,8331_20260818_01,2026-08-18,2837.5,2.0,0,0.0,11.0,0.0,0.0,ACCELERATION,ENTRY
2026-08-18,MS&ADインシュアランスグループホールディングス,8725,8725.T,4985.0,110.3,B,買い候補,14.5,12.1,1.1,16.1,284.0,1.6,49.8,64.9,1.22,3.23,11.2,0.43,11.2,12.8,20.9,3.69,-1.29,4470385.0,4807.6,4511.7,4046.5,116.3,4569.0,4835.0,5085.0,4586.0,5733.0,4810.5,4546.2,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,12,8725_20260818_01,2026-08-18,4985.0,2.0,0,0.0,12.0,0.0,0.0,ACCELERATION,ENTRY
2026-08-18,キリンホールディングス,2503,2503.T,3000.0,110.2,B,買い候補,12.3,17.4,1.8,15.1,253.0,9.2,164.9,54.0,0.0,0.35,3.13,-0.43,3.1,11.1,20.0,1.57,-4.25,4133210.0,2953.5,2765.0,2540.3,86.31,2805.5,2910.0,3060.0,2760.0,3450.0,2870.5,2791.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,13,2503_20260818_01,2026-08-18,3000.0,2.0,0,0.0,13.0,0.0,0.0,NEW,WATCH
2026-08-18,ブリヂストン,5108,5108.T,4074.0,108.5,C,買い候補,20.6,7.3,1.3,11.3,317.0,14.2,210.1,59.3,-0.59,-5.69,9.25,-8.01,9.3,24.9,10.4,3.82,-5.69,5115075.0,3924.3,3550.1,3471.0,106.22,3675.0,3952.0,4155.0,3748.0,4685.0,3914.7,3656.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,14,5108_20260818_01,2026-08-18,4074.0,2.0,0,0.0,14.0,0.0,0.0,MATURE,SKIP
2026-08-18,日産化学,4021,4021.T,8059.0,108.2,C,買い候補,21.9,25.0,4.3,21.8,260.0,12.8,23.0,56.5,-1.21,2.83,5.93,1.35,5.9,12.1,24.4,3.91,-6.8,722735.0,7756.0,7675.7,6436.4,246.63,7210.0,7817.0,8220.0,7414.0,9268.0,7689.0,7173.9,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,15,4021_20260818_01,2026-08-18,8059.0,2.0,0,0.0,15.0,0.0,0.0,ACCELERATION,ENTRY
2026-08-18,出光興産,5019,5019.T,1370.5,108.0,C,買い候補,9.8,10.4,1.0,22.5,271.0,23.3,4095.7,64.0,3.05,5.87,10.44,3.26,10.4,-0.3,-2.5,5.92,-2.63,3752595.0,1293.9,1305.7,1296.0,34.86,1228.0,1329.0,1398.0,1261.0,1576.0,1318.2,1221.9,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,16,5019_20260818_01,2026-08-18,1370.5,2.0,0,0.0,16.0,0.0,0.0,ACCELERATION,ENTRY
2026-08-18,大塚ホールディングス,4578,4578.T,12040.0,107.0,C,買い候補,15.7,23.2,2.0,13.4,166.0,17.4,32.9,56.5,0.21,-4.14,9.45,-6.5,9.5,6.5,23.1,4.08,-5.23,1653790.0,11568.4,11149.3,10134.8,401.11,10800.0,11679.0,12281.0,11077.0,13846.0,11438.3,10746.0,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,17,4578_20260818_01,2026-08-18,12040.0,2.0,0,0.0,17.0,0.0,0.0,MATURE,SKIP
2026-08-18,三井住友フィナンシャルグループ,8316,8316.T,6900.0,107.0,C,買い候補,16.8,21.7,1.6,8.6,195.0,24.8,35.0,53.8,-0.26,4.09,2.66,3.42,2.7,17.3,12.9,0.16,-4.35,12627905.0,6888.8,6410.8,5580.8,177.38,6420.0,6693.0,7038.0,6348.0,7935.0,6633.9,6387.9,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,18,8316_20260818_01,2026-08-18,6900.0,2.0,0,0.0,18.0,0.0,0.0,ACCELERATION,ENTRY
2026-08-18,ニチレイ,2871,2871.T,2141.5,106.2,C,買い候補,19.6,9.1,1.9,10.3,232.0,34.1,22.5,47.8,-0.81,-1.63,0.28,-1.7,0.3,12.7,5.7,-1.03,-9.03,1684185.0,2163.7,2046.8,1958.4,73.05,2050.0,2077.0,2184.0,1970.0,2463.0,2031.9,2039.8,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,19,2871_20260818_01,2026-08-18,2141.5,2.0,0,0.0,19.0,0.0,0.0,MATURE,SKIP
2026-08-18,ふくおかフィナンシャルグループ,8354,8354.T,7763.0,104.8,C,監視候補,17.2,19.1,1.3,8.7,271.0,13.1,25.8,59.7,0.15,6.9,9.63,4.49,9.6,16.3,8.1,3.26,-0.51,742670.0,7517.9,7031.2,6100.1,222.86,7093.0,7530.0,7918.0,7142.0,8927.0,7428.7,7057.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,20,,,,,0,,20.0,0.0,0.0,,SKIP
2026-08-18,オリックス,8591,8591.T,6295.0,104.5,C,監視候補,11.2,16.9,1.5,14.0,267.0,17.4,170.6,46.4,-0.91,0.37,1.48,-0.0,1.5,4.0,13.5,-2.1,-5.66,3404965.0,6430.1,6205.9,5186.0,155.48,6157.0,6106.0,6421.0,5791.0,7239.0,6061.8,6126.2,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,21,,,,,0,,21.0,0.0,0.0,,SKIP
2026-08-18,アステラス製薬,4503,4503.T,2310.5,103.3,C,監視候補,14.2,30.5,2.1,21.3,350.0,26.7,107.2,57.1,1.2,-2.22,7.42,-4.08,7.4,0.7,-5.0,3.61,-2.22,6729675.0,2230.0,2211.9,2201.7,63.39,2125.0,2241.0,2357.0,2126.0,2657.0,2215.4,2114.4,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,22,,,,,0,,22.0,0.0,0.0,,SKIP
2026-08-18,オークマ,6103,6103.T,5330.0,103.1,C,監視候補,25.6,19.3,1.2,6.5,219.0,16.3,262.9,57.9,-2.56,-3.44,11.27,-6.26,11.3,31.4,18.4,4.29,-4.48,507590.0,5110.6,4674.7,4149.4,198.2,4645.0,5170.0,5437.0,4904.0,6129.0,5032.7,4621.8,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,23,,,,,0,,23.0,0.0,0.0,,SKIP
2026-08-18,アドバンテスト,6857,6857.T,35860.0,103.0,C,監視候補,69.8,150.8,24.9,56.9,16.0,39.3,95.3,60.1,-5.08,4.67,30.38,-2.92,30.4,39.9,33.9,14.6,-5.08,9668835.0,31290.6,29478.7,25304.9,2314.65,24135.0,34784.0,36577.0,32991.0,41239.0,32388.0,24014.3,15.0,-8.0,1.87,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、ROE良好、配当あり、売上成長、利益成長、下落浅い,24,,,,,0,,24.0,0.0,0.0,,SKIP
2026-08-18,味の素,2802,2802.T,5535.0,102.9,C,監視候補,40.0,23.8,6.8,18.5,87.0,13.2,16.8,55.6,-3.25,4.99,6.57,3.35,6.6,9.2,27.7,5.23,-10.36,4276390.0,5260.1,5350.3,4515.0,232.37,4721.0,5369.0,5646.0,5092.0,6365.0,5186.4,4697.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,25,,,,,0,,25.0,0.0,0.0,,SKIP
2026-08-18,キッコーマン,2801,2801.T,1770.0,102.5,C,監視候補,26.9,27.5,2.9,12.1,140.0,15.0,26.4,60.7,-0.65,-0.17,6.18,-1.71,6.2,23.1,19.6,5.22,-1.23,4238765.0,1682.2,1567.6,1464.7,57.43,1555.0,1717.0,1805.0,1628.0,2035.0,1683.9,1547.2,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、下落浅い,26,,,,,0,,26.0,0.0,0.0,,SKIP
2026-08-18,りそなホールディングス,8308,8308.T,2500.0,102.4,C,監視候補,21.9,28.4,1.9,9.2,149.0,15.8,16.3,65.4,0.75,9.99,12.38,6.89,12.4,23.2,16.1,7.46,0.0,10719460.0,2326.5,2186.2,1885.6,76.88,2153.0,2425.0,2550.0,2300.0,2875.0,2384.7,2142.2,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,27,,,,,0,,27.0,0.0,0.0,,SKIP
2026-08-18,日本たばこ産業（JT）,2914,2914.T,6932.0,102.0,C,監視候補,20.6,23.0,2.8,14.0,383.0,17.0,44.6,58.4,-2.37,-2.3,9.22,-4.6,9.2,11.7,15.5,3.48,-2.85,4898275.0,6698.8,6224.1,5822.7,162.07,6315.0,6724.0,7071.0,6377.0,7972.0,6688.9,6283.4,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,28,,,,,0,,28.0,0.0,0.0,,SKIP
2026-08-18,日東電工,6988,6988.T,3464.0,102.0,C,監視候補,17.6,18.1,2.0,12.5,184.0,10.4,11.1,55.1,-0.35,-2.56,7.51,-4.44,7.5,15.9,-2.3,1.66,-3.16,3511975.0,3407.3,3199.5,3408.1,97.54,3254.0,3360.0,3533.0,3187.0,3984.0,3317.7,3237.7,15.0,-8.0,1.88,該当,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,29,,,,,0,,29.0,0.0,0.0,,SKIP
2026-08-18,DOWAホールディングス,5714,5714.T,9544.0,102.0,C,監視候補,9.1,19.7,1.2,18.5,351.0,58.2,268.9,63.5,-0.89,0.0,20.11,-5.03,20.1,-5.7,-2.3,10.56,-12.72,609035.0,8632.4,9331.7,8476.4,358.39,7685.0,9258.0,9735.0,8780.0,10976.0,9006.4,7646.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,30,,,,,0,,30.0,0.0,0.0,,SKIP
2026-08-18,T&Dホールディングス,8795,8795.T,4929.0,101.9,C,監視候補,17.6,19.9,1.4,9.3,332.0,-12.0,20.2,49.5,-0.18,1.69,2.84,0.98,2.8,19.1,19.1,-1.18,-4.77,1442765.0,4987.8,4617.7,4028.9,125.84,4845.0,4781.0,5028.0,4535.0,5668.0,4740.2,4820.8,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、利益成長、値動き安定、下落浅い,31,,,,,0,,31.0,0.0,0.0,,SKIP
2026-08-18,テルモ,4543,4543.T,2578.0,101.5,C,監視候補,28.0,25.3,2.3,10.9,137.0,19.9,68.3,64.4,-1.6,0.1,13.69,-3.33,13.7,10.1,25.4,9.62,-3.54,4839245.0,2351.8,2258.1,2226.4,82.78,2133.0,2501.0,2630.0,2372.0,2965.0,2453.8,2122.3,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,32,,,,,0,,32.0,0.0,0.0,,SKIP
2026-08-18,京セラ,6971,6971.T,3799.0,101.0,C,監視候補,37.0,42.4,1.5,5.1,145.0,9.9,75.2,53.1,-1.89,-0.6,6.83,-2.31,6.8,30.1,43.3,2.02,-2.99,5704005.0,3723.8,3499.9,2776.0,137.05,3498.0,3685.0,3875.0,3495.0,4369.0,3593.4,3480.5,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,33,,,,,0,,33.0,0.0,0.0,,SKIP
2026-08-18,ANAホールディングス,9202,9202.T,3040.0,100.9,C,監視候補,9.5,6.2,0.9,13.2,194.0,22.6,-19.0,46.1,-1.55,-2.09,0.43,-2.2,0.4,11.9,-6.0,-1.31,-5.62,2591460.0,3080.4,2955.0,2947.9,61.62,2883.0,2949.0,3101.0,2797.0,3496.0,2947.6,2868.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、値動き安定、下落浅い,34,,,,,0,,34.0,0.0,0.0,,SKIP
2026-08-18,日立建機,6305,6305.T,5490.0,100.9,C,監視候補,16.0,12.8,1.3,10.9,353.0,7.5,148.5,51.5,1.86,-1.61,7.35,-3.45,7.4,11.8,-14.4,1.21,-3.41,1561290.0,5424.3,5341.2,5262.1,178.96,5080.0,5325.0,5600.0,5051.0,6313.0,5221.6,5054.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,35,,,,,0,,35.0,0.0,0.0,,SKIP
2026-08-18,日本郵政,6178,6178.T,2403.0,100.4,C,監視候補,18.6,19.3,0.7,5.1,251.0,6.4,97.8,54.8,0.35,2.93,3.18,2.14,3.2,13.9,16.5,0.17,-4.7,4957285.0,2399.0,2214.9,1904.1,57.93,2267.5,2331.0,2451.0,2211.0,2763.0,2316.1,2256.2,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,36,,,,,0,,36.0,0.0,0.0,,SKIP
2026-08-18,京成電鉄,9009,9009.T,1289.5,100.0,C,監視候補,12.9,3.9,1.1,9.4,172.0,4.0,21.2,60.3,0.74,0.31,1.66,-0.1,1.7,20.2,-0.7,1.29,-3.08,1737540.0,1273.0,1162.9,1214.2,30.45,1213.5,1251.0,1315.0,1186.0,1483.0,1243.8,1207.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,37,,,,,0,,37.0,0.0,0.0,,SKIP
2026-08-18,セイコーエプソン,6724,6724.T,3063.0,100.0,C,監視候補,54.0,15.2,1.1,3.0,255.0,14.4,96.3,53.8,-2.33,-6.19,8.87,-8.4,8.9,24.7,45.5,2.06,-6.19,1927540.0,3001.2,2800.0,2283.4,96.62,2787.0,2971.0,3124.0,2818.0,3522.0,2918.1,2773.1,15.0,-8.0,1.87,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PBR良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,38,,,,,0,,38.0,0.0,0.0,,SKIP
2026-08-18,住友重機械工業,6302,6302.T,5919.0,99.3,D,監視候補,17.5,17.7,1.0,6.1,244.0,18.0,141.5,63.4,-0.24,-0.2,17.7,-4.63,17.7,18.2,0.5,7.68,-1.32,1030630.0,5497.0,5310.3,4920.0,214.45,4946.0,5741.0,6037.0,5445.0,6807.0,5597.3,4921.3,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,39,,,,,0,,39.0,0.0,0.0,,SKIP
2026-08-18,協和キリン,4151,4151.T,2564.0,99.1,D,監視候補,16.5,18.5,1.5,9.3,275.0,15.3,83.0,49.0,0.89,0.06,-3.41,0.91,-3.4,9.3,1.2,-1.21,-6.27,1078305.0,2595.4,2484.8,2470.4,61.86,2422.5,2487.0,2615.0,2359.0,2949.0,2471.2,2410.4,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,40,,,,,0,,40.0,0.0,0.0,,SKIP
2026-08-18,キヤノン,7751,7751.T,4500.0,99.0,D,監視候補,11.4,12.4,1.1,10.4,351.0,3.6,55.5,50.6,-1.34,-2.77,0.76,-2.96,0.8,10.0,-6.4,-0.33,-5.26,4426335.0,4515.0,4288.2,4391.4,97.09,4364.0,4365.0,4590.0,4140.0,5175.0,4354.4,4342.2,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,41,,,,,0,,41.0,0.0,0.0,,SKIP
2026-08-18,小松製作所,6301,6301.T,7168.0,98.9,D,監視候補,17.3,16.9,1.8,11.6,263.0,14.7,8.2,56.1,-0.6,-3.73,14.67,-7.4,14.7,15.8,-6.7,3.93,-3.73,3226240.0,6897.0,6649.0,6225.9,214.32,6234.0,6953.0,7311.0,6595.0,8243.0,6846.5,6202.8,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,42,,,,,0,,42.0,0.0,0.0,,SKIP
2026-08-18,コナミグループ,9766,9766.T,21540.0,98.6,D,監視候補,25.9,35.8,5.0,21.2,104.0,33.6,64.2,60.4,-0.25,-0.55,14.12,-4.08,14.1,6.5,13.0,7.2,-5.13,657610.0,20094.0,19342.1,20429.7,823.89,17830.0,20894.0,21971.0,19817.0,24771.0,20304.2,17740.8,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、下落浅い,43,,,,,0,,43.0,0.0,0.0,,SKIP
2026-08-18,日本航空,9201,9201.T,2996.0,98.5,D,監視候補,9.8,12.0,0.9,9.1,317.0,10.2,-79.9,52.9,-1.09,-1.9,3.17,-2.69,3.2,19.0,-0.9,1.04,-3.79,2800765.0,2965.3,2800.3,2807.1,60.04,2728.0,2906.0,3056.0,2756.0,3445.0,2905.9,2714.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、値動き安定、下落浅い,44,,,,,0,,44.0,0.0,0.0,,SKIP
