市場日付,銘柄名,コード,Ticker,株価,総合点,ランク,判定,PER,予想PER,PBR,ROE%,配当利回り%,売上成長率%,利益成長率%,RSI,前日比%,5日%,20日%,MomentumAcceleration%,1か月%,3か月%,6か月%,25日乖離%,60日高値乖離%,20日平均出来高,MA25,MA75,MA200,ATR14,20日安値,買いゾーン下限,買いゾーン上限,損切り目安,利確目安,ATR損切り,Swing損切り,期待利益%,想定損失%,RR比,半導体AI関連,高配当候補,理由,Ver6順位,signal_id,signal_start_date,signal_start_price,SignalAge,days_outside_gate,FirstSignalReturn%,前回Ver6順位,RankVelocity,ScoreVelocity,Phase,Action
2026-09-09,野村ホールディングス,8604,8604.T,1629.0,122.0,A,強気買い,12.3,17.9,1.2,11.2,309.0,31.2,42.0,56.7,-1.18,1.27,4.02,0.27,4.0,20.4,40.7,2.5,-2.4,8483010.0,1589.2,1498.7,1361.9,38.62,1497.0,1580.0,1662.0,1499.0,1873.0,1571.1,1489.5,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,1,8604_20260818_01,2026-08-18,1554.0,17.0,0,4.826254826254828,2.0,1.0,0.09999999999999432,ACCELERATION,ENTRY
2026-09-09,三井住友トラストグループ,8309,8309.T,1747.5,121.5,A,強気買い,13.2,4.7,1.3,10.8,270.0,27.3,59.8,52.6,-0.51,-1.55,2.49,-2.17,2.5,19.0,43.4,0.61,-3.43,8243460.0,1736.9,1616.8,1388.1,40.37,1675.5,1695.0,1782.0,1608.0,2010.0,1686.9,1667.1,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,2,8309_20260818_01,2026-08-18,1734.0,17.0,0,0.7785467128027745,1.0,-1.0,-0.4000000000000057,MATURE,SKIP
2026-09-09,大和証券グループ本社,8601,8601.T,1818.0,120.9,A,強気買い,14.6,18.5,1.4,11.0,382.0,57.2,82.6,50.5,-0.9,-0.03,0.64,-0.19,0.6,18.2,29.4,0.21,-3.25,4281995.0,1814.2,1718.2,1549.5,39.43,1719.0,1763.0,1854.0,1673.0,2091.0,1758.9,1710.4,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,3,8601_20260818_01,2026-08-18,1771.0,16.0,0,2.6538678712591857,3.0,0.0,1.3000000000000114,MATURE,SKIP
2026-09-09,みずほフィナンシャルグループ,8411,8411.T,8617.0,116.3,B,買い候補,15.6,25.6,1.8,12.5,174.0,35.0,49.7,55.8,0.21,-0.6,1.35,-0.94,1.4,16.5,41.1,1.71,-1.8,8090610.0,8471.8,8113.7,7015.7,233.11,7966.0,8358.0,8789.0,7928.0,9910.0,8267.3,7926.2,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,4,8411_20260818_01,2026-08-18,8531.0,17.0,0,1.00808814910327,4.0,0.0,1.5,MATURE,SKIP
2026-09-09,豊田通商,8015,8015.T,7466.0,115.2,B,買い候補,21.8,21.2,2.7,16.1,167.0,37.6,40.1,55.1,-0.21,-0.96,3.64,-1.86,3.6,25.1,27.5,0.61,-3.13,1863525.0,7420.6,6695.5,6246.5,238.39,6929.0,7242.0,7615.0,6869.0,8586.0,7108.4,6894.4,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,5,8015_20260828_01,2026-08-28,7583.0,7.0,0,-1.542924963734671,6.0,1.0,1.7000000000000028,MATURE,SKIP
2026-09-09,日本郵船,9101,9101.T,7178.0,115.0,B,買い候補,14.2,14.0,0.9,7.7,323.0,21.1,37.4,62.5,-1.54,1.14,17.13,-3.14,17.1,26.8,31.6,5.83,-3.26,3419050.0,6782.3,5934.7,5536.8,199.36,6141.0,6963.0,7322.0,6604.0,8255.0,6879.0,6110.3,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,6,9101_20260904_02,2026-09-04,7158.0,1.0,0,0.27940765576977,39.0,33.0,15.0,NEW,WATCH
2026-09-09,LINEヤフー,4689,4689.T,518.5,114.0,B,買い候補,18.6,24.2,1.2,8.3,209.0,13.1,24.1,52.4,-1.59,-2.98,3.76,-3.92,3.8,27.9,32.6,0.07,-7.51,18837740.0,518.1,458.2,423.0,14.14,487.1,503.0,529.0,477.0,596.0,497.3,484.7,14.9,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,7,4689_20260903_02,2026-09-03,533.9,3.0,0,-2.8844352875070145,5.0,-2.0,0.0,MATURE,SKIP
2026-09-09,千葉銀行,8331,8331.T,2736.0,113.5,B,買い候補,18.7,24.8,1.5,8.3,233.0,51.8,40.2,47.1,-0.56,-2.29,-0.4,-2.19,-0.4,15.0,37.1,-1.37,-4.37,2151850.0,2773.9,2621.3,2236.7,73.6,2690.0,2654.0,2791.0,2517.0,3146.0,2625.6,2676.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,8,8331_20260818_01,2026-08-18,2837.5,16.0,0,-3.5770925110132135,7.0,-1.0,0.09999999999999432,MATURE,SKIP
2026-09-09,アドバンテスト,6857,6857.T,34030.0,113.0,B,買い候補,66.3,143.2,23.6,56.9,17.0,39.3,95.3,52.2,0.68,4.58,-1.51,4.96,-1.5,35.2,49.0,-1.33,-9.93,7978555.0,34488.0,30858.9,26452.9,1799.37,31740.0,33009.0,34711.0,31308.0,39134.0,31330.9,31581.3,15.0,-8.0,1.88,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,9,6857_20260903_02,2026-09-03,32300.0,4.0,0,5.356037151702786,9.0,0.0,0.0,MATURE,SKIP
2026-09-09,住友商事,8053,8053.T,1861.5,113.0,B,買い候補,14.9,4.2,1.9,13.6,218.0,9.0,13.2,62.0,1.25,4.11,4.49,2.99,4.5,20.4,34.5,4.62,-0.53,9498065.0,1779.2,1673.8,1548.7,53.65,1668.0,1806.0,1899.0,1713.0,2141.0,1781.0,1659.7,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,10,8053_20260904_01,2026-09-04,1820.0,2.0,0,2.280219780219772,11.0,1.0,1.5,ACCELERATION,ENTRY
