市場日付,銘柄名,コード,Ticker,株価,総合点,ランク,判定,PER,予想PER,PBR,ROE%,配当利回り%,売上成長率%,利益成長率%,RSI,前日比%,5日%,20日%,MomentumAcceleration%,1か月%,3か月%,6か月%,25日乖離%,60日高値乖離%,20日平均出来高,MA25,MA75,MA200,ATR14,20日安値,買いゾーン下限,買いゾーン上限,損切り目安,利確目安,ATR損切り,Swing損切り,期待利益%,想定損失%,RR比,半導体AI関連,高配当候補,理由,Ver6順位,signal_id,signal_start_date,signal_start_price,SignalAge,days_outside_gate,FirstSignalReturn%,前回Ver6順位,RankVelocity,ScoreVelocity,Phase,Action
2026-09-18,みずほフィナンシャルグループ,8411,8411.T,8495.0,110.8,B,買い候補,15.2,25.2,1.8,12.5,177.0,35.0,49.7,49.3,-0.63,-1.84,4.75,-3.02,4.7,5.6,36.0,0.01,-3.36,8332970.0,8494.3,8235.3,7137.1,240.06,8056.0,8240.0,8665.0,7815.0,9769.0,8134.9,8015.7,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,11,8411_20260818_01,2026-08-18,8531.0,25.0,0,-0.42199038799671795,10.0,-1.0,-0.10000000000000853,MATURE,SKIP
2026-09-18,第一生命ホールディングス,8750,8750.T,1913.5,110.2,B,買い候補,15.8,5.2,1.5,13.6,376.0,28.0,278.3,57.6,-0.91,1.62,6.99,-0.13,7.0,4.3,34.2,3.64,-2.32,8413650.0,1846.3,1834.7,1570.6,44.53,1770.0,1856.0,1952.0,1760.0,2201.0,1846.7,1761.2,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,12,8750_20260911_03,2026-09-11,1833.0,7.0,0,4.391707583196935,11.0,-1.0,-0.29999999999999716,HOLD,HOLD
2026-09-18,豊田通商,8015,8015.T,7463.0,110.2,B,買い候補,21.3,21.2,2.7,16.1,167.0,37.6,40.1,53.1,-0.96,-1.19,3.28,-2.01,3.3,20.9,12.7,0.02,-3.17,2099695.0,7461.4,6764.4,6341.5,227.45,7227.0,7239.0,7612.0,6866.0,8582.0,7121.8,7190.9,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,13,8015_20260828_01,2026-08-28,7583.0,16.0,0,-1.5824871422919662,13.0,0.0,0.10000000000000853,MATURE,SKIP
2026-09-18,千葉銀行,8331,8331.T,2737.0,110.2,B,買い候補,18.7,24.8,1.5,8.3,234.0,51.8,40.2,48.4,-0.82,0.29,-0.6,0.44,-0.6,8.4,34.4,-1.43,-4.33,2728730.0,2776.7,2660.4,2278.5,76.72,2641.0,2655.0,2792.0,2518.0,3148.0,2621.9,2627.8,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,14,8331_20260818_01,2026-08-18,2837.5,25.0,0,-3.54185022026432,12.0,-2.0,-0.20000000000000284,MATURE,SKIP
2026-09-18,NTT,9432,9432.T,177.3,109.7,C,買い候補,14.1,12.2,1.5,10.7,305.0,10.9,7.5,64.0,-1.5,0.91,6.74,-0.78,6.7,23.1,14.1,3.69,-1.5,205027965.0,171.0,157.0,154.4,3.2,164.9,172.0,181.0,163.0,204.0,172.5,164.1,15.1,-8.1,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,15,9432_20260903_02,2026-09-03,173.2,10.0,0,2.3672055427251815,14.0,-1.0,-0.20000000000000284,HOLD,HOLD
2026-09-18,三菱UFJフィナンシャル・グループ,8306,8306.T,3620.0,108.3,C,買い候補,15.3,23.9,1.8,9.5,265.0,28.8,50.9,48.6,-0.88,-1.12,3.19,-1.92,3.2,8.6,35.1,-0.37,-4.71,38008545.0,3633.4,3497.0,3021.0,87.8,3472.0,3511.0,3692.0,3330.0,4163.0,3488.3,3454.6,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,16,8306_20260818_01,2026-08-18,3654.0,25.0,0,-0.9304871373836843,15.0,-1.0,-0.4000000000000057,MATURE,SKIP
2026-09-18,オリンパス,7733,7733.T,2005.0,108.0,C,買い候補,32.8,16.0,2.8,10.6,150.0,16.4,122.6,49.7,-0.94,1.78,-7.54,3.66,-7.5,20.6,45.9,-2.97,-8.32,4203875.0,2066.3,1875.1,1778.5,50.57,1892.0,1945.0,2045.0,1845.0,2306.0,1929.1,1882.5,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,17,7733_20260914_02,2026-09-14,1983.5,6.0,0,1.0839425258381663,16.0,-1.0,0.0,RE-ENTRY,WATCH
2026-09-18,アステラス製薬,4503,4503.T,2383.5,107.7,C,買い候補,14.7,31.5,2.2,21.3,336.0,26.7,107.2,58.3,0.78,6.38,-0.15,6.42,-0.1,9.5,-1.1,1.61,-1.53,5736230.0,2345.8,2238.3,2272.0,48.28,2182.5,2312.0,2431.0,2193.0,2741.0,2311.1,2171.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,18,4503_20260915_02,2026-09-15,2309.0,5.0,0,3.226504980511047,17.0,-1.0,0.4000000000000057,MATURE,SKIP
2026-09-18,ふくおかフィナンシャルグループ,8354,8354.T,7746.0,106.9,C,買い候補,17.1,19.0,1.3,8.7,271.0,13.1,25.8,51.6,-0.56,-1.03,2.41,-1.64,2.4,9.1,25.1,0.01,-2.46,629635.0,7745.6,7396.3,6482.5,184.11,7477.0,7514.0,7901.0,7126.0,8908.0,7469.8,7439.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,19,8354_20260821_01,2026-08-21,7564.0,20.0,0,2.4061343204653696,18.0,-1.0,0.0,MATURE,SKIP
2026-09-18,コナミグループ,9766,9766.T,21055.0,106.6,C,買い候補,25.3,35.0,4.9,21.2,106.0,33.6,64.2,49.3,-1.01,1.57,-3.79,2.52,-3.8,18.9,3.3,-2.12,-7.27,430435.0,21510.4,19927.7,20207.6,705.05,20210.0,20423.0,21476.0,19371.0,24213.0,19997.4,20109.0,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,20,9766_20260916_03,2026-09-16,20960.0,4.0,0,0.4532442748091503,22.0,2.0,0.6999999999999886,MATURE,SKIP
2026-09-18,NEC,6701,6701.T,4812.0,106.2,C,買い候補,23.7,6.7,2.9,14.2,83.0,14.5,158.6,53.4,-1.72,6.08,3.35,5.25,3.4,28.3,15.5,1.52,-6.89,6021035.0,4739.9,4440.2,4598.4,166.31,4426.0,4668.0,4908.0,4427.0,5534.0,4562.5,4403.9,15.0,-8.0,1.88,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,21,6701_20260914_01,2026-09-14,4682.0,6.0,0,2.776591200341727,20.0,-1.0,-0.29999999999999716,RE-ENTRY,WATCH
2026-09-18,リクルートホールディングス,6098,6098.T,17350.0,106.0,C,買い候補,50.0,57.3,13.6,36.2,15.0,18.9,73.7,62.0,-0.54,11.94,9.12,9.66,9.1,57.0,165.2,4.84,-4.75,4511855.0,16549.2,13662.0,10048.5,603.13,15225.0,16830.0,17697.0,15962.0,19952.0,16445.3,15148.9,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、下落浅い,22,6098_20260903_01,2026-09-03,16435.0,12.0,0,5.567386674779429,21.0,-1.0,0.0,HOLD,HOLD
2026-09-18,日本たばこ産業（JT）,2914,2914.T,6886.0,106.0,C,買い候補,20.5,22.9,2.8,14.3,395.0,17.0,44.6,54.6,-0.43,2.88,-1.35,3.22,-1.3,18.0,18.1,0.22,-3.49,3218555.0,6871.0,6494.5,6017.8,119.43,6500.0,6679.0,7024.0,6335.0,7919.0,6706.9,6467.5,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,23,2914_20260916_02,2026-09-16,6834.0,4.0,0,0.7609013754755534,25.0,2.0,0.9000000000000057,MATURE,SKIP
2026-09-18,住友商事,8053,8053.T,1796.0,105.5,C,買い候補,14.4,4.1,1.8,13.6,223.0,9.0,13.2,51.8,-2.63,-1.43,5.09,-2.7,5.1,10.7,21.5,0.44,-4.03,10554495.0,1788.2,1677.4,1570.7,51.45,1722.0,1742.0,1832.0,1652.0,2065.0,1718.8,1713.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,24,8053_20260904_01,2026-09-04,1820.0,11.0,0,-1.318681318681314,19.0,-5.0,-1.0999999999999943,MATURE,SKIP
2026-09-18,三井住友フィナンシャルグループ,8316,8316.T,6830.0,105.4,C,買い候補,15.3,21.5,1.6,8.6,132.0,24.8,35.0,48.4,-0.7,-1.17,3.39,-2.02,3.4,2.8,31.9,-0.3,-5.32,11581120.0,6850.3,6724.5,5889.1,172.84,6534.0,6625.0,6967.0,6284.0,7854.0,6570.7,6501.3,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,25,8316_20260827_02,2026-08-27,6776.0,16.0,0,0.7969303423848828,23.0,-2.0,-0.09999999999999432,MATURE,SKIP
2026-09-18,日本郵政,6178,6178.T,2527.5,104.7,C,監視候補,19.6,20.3,0.7,5.1,237.0,6.4,97.8,58.8,-0.47,2.37,8.2,0.32,8.2,13.5,38.9,3.32,-1.04,5403240.0,2446.4,2354.8,2021.9,60.77,2313.0,2452.0,2578.0,2325.0,2907.0,2436.3,2301.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,26,,,,,0,,26.0,0.0,0.0,,SKIP
2026-09-18,商船三井,9104,9104.T,7240.0,104.6,C,監視候補,11.7,12.9,0.8,7.9,283.0,68.9,16.2,60.3,-2.66,2.75,-0.52,2.88,-0.5,36.8,4.9,2.3,-2.66,3196065.0,7077.1,6120.4,5682.2,214.75,6821.0,7023.0,7385.0,6661.0,8326.0,6917.9,6786.9,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,27,9104_20260904_02,2026-09-04,6969.0,9.0,2,3.888649734538663,24.0,-3.0,-0.6000000000000085,MATURE,SKIP
2026-09-18,日産化学,4021,4021.T,8257.0,104.0,C,監視候補,22.4,25.6,4.4,21.8,257.0,12.8,23.0,58.5,0.73,4.81,3.5,3.94,3.5,-1.1,31.2,2.63,-4.51,516345.0,8045.0,7934.5,6777.9,218.42,7704.0,8009.0,8422.0,7596.0,9496.0,7929.4,7665.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,28,,,,,0,,27.0,-1.0,0.0,,SKIP
2026-09-18,京成電鉄,9009,9009.T,1375.5,103.5,C,監視候補,13.8,4.2,1.2,9.4,160.0,4.0,21.2,57.3,-1.29,-0.51,1.55,-0.89,1.6,26.4,10.5,1.4,-1.75,1801165.0,1356.5,1248.6,1226.8,27.51,1318.0,1334.0,1403.0,1265.0,1582.0,1334.2,1311.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,29,,,,,0,,28.0,-1.0,0.0,,SKIP
2026-09-18,ソニーグループ,6758,6758.T,3697.0,103.4,C,監視候補,19.8,20.2,2.6,13.2,95.0,8.2,47.6,46.8,-1.52,1.79,-2.32,2.37,-2.3,16.1,12.9,-2.59,-8.63,13782790.0,3795.3,3567.1,3589.5,97.52,3582.0,3586.0,3771.0,3401.0,4252.0,3550.7,3564.1,15.0,-8.0,1.87,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,30,,,,,0,,29.0,-1.0,0.10000000000000853,,SKIP
2026-09-18,ネクソン,3659,3659.T,3200.0,103.3,C,監視候補,18.7,19.1,2.3,12.5,188.0,1.9,80.4,66.0,2.3,4.23,3.39,3.39,3.4,47.3,10.0,2.89,-0.16,3271560.0,3110.2,2567.1,2953.7,90.48,3036.0,3104.0,3264.0,2944.0,3680.0,3064.3,3020.8,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,31,,,,,0,,33.0,2.0,0.8999999999999915,,SKIP
2026-09-18,ニチレイ,2871,2871.T,2210.0,102.9,C,監視候補,20.2,9.4,1.9,10.3,335.0,34.1,22.5,56.5,-0.81,1.8,1.05,1.53,1.1,8.3,11.1,2.15,-6.12,1156915.0,2163.4,2141.4,1998.2,47.61,2091.0,2144.0,2254.0,2033.0,2542.0,2138.6,2080.5,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,32,,,,,0,,34.0,2.0,0.6000000000000085,,SKIP
2026-09-18,リコー,7752,7752.T,1660.5,102.3,C,監視候補,17.0,14.4,0.8,7.5,265.0,8.4,284.9,54.4,-1.28,5.16,1.13,4.88,1.1,13.6,22.5,0.9,-4.87,1927525.0,1645.7,1557.7,1449.0,40.32,1530.0,1611.0,1694.0,1528.0,1910.0,1600.0,1522.3,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,33,,,,,0,,31.0,-2.0,-0.7000000000000028,,SKIP
2026-09-18,DOWAホールディングス,5714,5714.T,9095.0,102.0,C,監視候補,8.7,18.8,1.2,18.5,372.0,58.2,268.9,46.5,1.89,2.36,-10.13,4.9,-10.1,-5.9,-5.8,-4.9,-12.97,478300.0,9563.2,9085.3,8942.8,348.89,8703.0,8822.0,9277.0,8367.0,10459.0,8571.7,8659.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、下落浅い,34,,,,,0,,58.0,24.0,5.0,,SKIP
2026-09-18,りそなホールディングス,8308,8308.T,2451.5,102.0,C,監視候補,21.6,27.8,1.8,9.2,151.0,15.8,16.3,50.0,-1.11,-2.8,3.09,-3.57,3.1,9.9,36.9,-0.79,-3.86,9117290.0,2471.0,2319.1,1996.9,73.11,2345.0,2378.0,2501.0,2255.0,2819.0,2341.8,2333.3,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,35,,,,,0,,32.0,-3.0,-0.4000000000000057,,SKIP
2026-09-18,KDDI,9433,9433.T,3060.0,101.3,C,監視候補,16.7,1313.3,2.3,14.6,275.0,3.6,19.4,60.1,-1.58,0.96,4.96,-0.28,5.0,16.1,15.6,3.33,-1.58,8192200.0,2961.4,2854.8,2722.1,57.91,2848.5,2968.0,3121.0,2815.0,3519.0,2973.1,2834.3,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,36,,,,,0,,35.0,-1.0,-0.10000000000000853,,SKIP
2026-09-18,ENEOSホールディングス,5020,5020.T,1431.5,100.4,C,監視候補,14.9,14.4,1.0,19.5,238.0,18.7,,57.0,-1.92,-0.66,7.55,-2.55,7.6,14.4,0.7,4.32,-2.88,9210070.0,1372.2,1299.1,1288.8,41.04,1305.0,1389.0,1460.0,1317.0,1646.0,1369.9,1298.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、値動き安定、下落浅い,37,,,,,0,,39.0,2.0,0.6000000000000085,,SKIP
2026-09-18,本田技研工業,7267,7267.T,1689.0,100.4,C,監視候補,,7.4,0.5,-0.8,414.0,13.5,147.5,53.2,-1.14,1.5,-3.65,2.42,-3.7,19.5,28.9,-0.06,-3.65,14024540.0,1689.9,1580.4,1487.5,41.43,1588.0,1638.0,1723.0,1554.0,1942.0,1626.9,1580.1,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PBR良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,38,,,,,0,,37.0,-1.0,-0.5,,SKIP
2026-09-18,花王,4452,4452.T,3478.0,100.0,C,監視候補,24.9,13.4,2.8,12.3,224.0,9.4,32.9,50.3,-0.43,2.69,-2.19,3.24,-2.2,16.0,12.1,-1.13,-6.96,2687220.0,3517.8,3322.1,3158.0,66.97,3360.0,3374.0,3548.0,3200.0,4000.0,3377.5,3343.2,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,39,,,,,0,,40.0,1.0,0.20000000000000284,,SKIP
2026-09-18,キヤノン,7751,7751.T,4503.0,99.3,D,監視候補,11.4,12.4,1.1,10.4,355.0,3.6,55.5,49.8,-0.68,2.81,-1.96,3.3,-2.0,7.2,5.0,-0.84,-5.2,2986500.0,4541.1,4422.2,4419.3,80.61,4289.0,4368.0,4593.0,4143.0,5178.0,4382.1,4267.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,40,,,,,0,,43.0,3.0,0.29999999999999716,,SKIP
2026-09-18,住友重機械工業,6302,6302.T,5978.0,99.0,D,監視候補,17.7,17.9,1.0,6.1,243.0,18.0,141.5,58.8,2.42,8.18,6.46,6.56,6.5,8.6,14.3,4.25,-0.33,788050.0,5734.6,5457.1,5120.8,216.83,5290.0,5799.0,6098.0,5500.0,6875.0,5652.8,5263.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,41,,,,,0,,44.0,3.0,0.29999999999999716,,SKIP
2026-09-18,オリックス,8591,8591.T,6146.0,99.0,D,監視候補,10.9,16.5,1.4,14.0,276.0,17.4,170.6,46.4,-1.11,0.94,0.51,0.81,0.5,-5.2,26.9,-0.82,-7.9,3304525.0,6197.0,6295.7,5456.8,138.43,5949.0,5962.0,6269.0,5654.0,7068.0,5938.4,5919.3,15.0,-8.0,1.87,,該当,200日線上、RSI適正、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,42,,,,,0,,41.0,-1.0,-0.4000000000000057,,SKIP
