市場日付,銘柄名,コード,Ticker,株価,総合点,ランク,判定,PER,予想PER,PBR,ROE%,配当利回り%,売上成長率%,利益成長率%,RSI,前日比%,5日%,20日%,MomentumAcceleration%,1か月%,3か月%,6か月%,25日乖離%,60日高値乖離%,20日平均出来高,MA25,MA75,MA200,ATR14,20日安値,買いゾーン下限,買いゾーン上限,損切り目安,利確目安,ATR損切り,Swing損切り,期待利益%,想定損失%,RR比,半導体AI関連,高配当候補,理由,Ver6順位,signal_id,signal_start_date,signal_start_price,SignalAge,days_outside_gate,FirstSignalReturn%,前回Ver6順位,RankVelocity,ScoreVelocity,Phase,Action
2026-09-04,豊田通商,8015,8015.T,7588.0,112.9,B,買い候補,21.6,21.6,2.7,16.1,165.0,37.6,40.1,60.6,-1.11,-0.13,1.72,-0.56,1.7,23.1,20.6,3.61,-1.54,2093390.0,7323.3,6672.2,6206.9,239.86,6929.0,7360.0,7740.0,6981.0,8726.0,7228.2,6894.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,11,8015_20260828_01,2026-08-28,7583.0,5.0,0,0.06593696426215878,119.0,108.0,49.2,MATURE,SKIP
2026-09-04,ふくおかフィナンシャルグループ,8354,8354.T,7925.0,112.8,B,買い候補,17.5,19.5,1.3,8.7,265.0,13.1,25.8,60.9,-0.1,1.01,3.54,0.12,3.5,17.6,34.4,3.69,-0.2,632155.0,7642.9,7235.8,6317.3,199.3,7152.0,7687.0,8084.0,7291.0,9114.0,7626.1,7116.2,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,12,8354_20260821_01,2026-08-21,7564.0,9.0,0,4.772607086197778,108.0,96.0,46.3,ACCELERATION,ENTRY
2026-09-04,三井住友フィナンシャルグループ,8316,8316.T,7083.0,112.0,B,買い候補,15.9,22.3,1.7,8.6,191.0,24.8,35.0,61.4,-0.08,2.62,4.45,1.51,4.5,16.0,38.3,4.21,-1.82,10937730.0,6796.6,6601.8,5759.7,170.14,6467.0,6871.0,7225.0,6516.0,8145.0,6827.8,6434.7,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,13,8316_20260827_02,2026-08-27,6776.0,6.0,0,4.5306965761511275,105.0,92.0,45.3,ACCELERATION,ENTRY
2026-09-04,バンダイナムコホールディングス,7832,7832.T,5565.0,111.0,B,買い候補,25.6,32.8,4.0,18.3,90.0,9.3,34.6,63.3,-0.71,-2.15,13.92,-5.63,13.9,49.6,37.4,4.43,-3.72,2990880.0,5329.2,4366.3,4182.3,163.16,5132.0,5398.0,5676.0,5120.0,6400.0,5320.3,5106.3,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,14,7832_20260903_01,2026-09-03,5618.0,2.0,0,-0.9433962264150941,9.0,-5.0,5.0,MATURE,SKIP
2026-09-04,キッコーマン,2801,2801.T,1784.5,110.4,B,買い候補,27.0,27.8,2.9,12.1,140.0,15.0,26.4,52.3,-2.19,-1.46,0.82,-1.67,0.8,21.9,28.1,0.67,-3.28,3416560.0,1772.7,1637.9,1501.4,46.17,1730.0,1731.0,1820.0,1642.0,2052.0,1715.2,1721.3,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,15,2801_20260827_01,2026-08-27,1810.0,7.0,0,-1.4088397790055218,3.0,-12.0,-0.5999999999999943,MATURE,SKIP
2026-09-04,大塚ホールディングス,4578,4578.T,12030.0,110.3,B,買い候補,15.7,23.2,2.0,13.4,166.0,17.4,32.9,50.5,-1.72,-1.15,-1.15,-0.86,-1.2,15.1,20.4,-0.89,-5.31,1124130.0,12138.0,11343.9,10396.6,322.15,11920.0,11669.0,12271.0,11068.0,13834.0,11546.8,11860.4,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,16,4578_20260818_01,2026-08-18,12040.0,14.0,0,-0.08305647840531893,2.0,-14.0,-1.2999999999999972,MATURE,SKIP
2026-09-04,商船三井,9104,9104.T,6969.0,109.7,C,買い候補,11.2,12.4,0.8,7.9,294.0,68.9,16.2,60.5,-3.07,-1.79,15.46,-5.65,15.5,20.8,20.1,4.47,-4.25,3681920.0,6670.5,5905.4,5543.0,215.58,6029.0,6760.0,7108.0,6411.0,8014.0,6645.6,5998.9,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,17,9104_20260904_02,2026-09-04,6969.0,0.0,0,0.0,153.0,136.0,57.6,MATURE,SKIP
2026-09-04,NTT,9432,9432.T,172.6,109.0,C,買い候補,13.7,11.9,1.4,10.7,313.0,10.9,7.5,67.9,-0.35,2.37,11.72,-0.56,11.7,17.2,16.1,5.74,-1.71,232894975.0,163.2,153.6,153.1,2.9,154.0,167.0,176.0,159.0,198.0,168.2,153.2,14.7,-7.9,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,18,9432_20260903_02,2026-09-03,173.2,1.0,0,-0.34642032332563577,166.0,148.0,63.2,NEW,WATCH
2026-09-04,日産化学,4021,4021.T,7902.0,108.9,C,買い候補,21.5,24.5,4.2,21.8,268.0,12.8,23.0,47.9,-1.15,-2.8,4.48,-3.93,4.5,10.2,29.3,-0.34,-8.62,649830.0,7929.1,7851.1,6628.2,244.59,7474.0,7665.0,8060.0,7270.0,9087.0,7535.1,7436.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,19,4021_20260831_02,2026-08-31,8153.0,5.0,0,-3.078621366368206,10.0,-9.0,3.6000000000000085,MATURE,SKIP
2026-09-04,アステラス製薬,4503,4503.T,2355.5,108.7,C,買い候補,14.5,31.1,2.2,21.3,340.0,26.7,107.2,52.3,-2.54,-0.63,2.93,-1.36,2.9,9.6,2.6,0.82,-2.69,6111875.0,2336.4,2226.8,2251.0,53.71,2243.5,2285.0,2403.0,2167.0,2709.0,2274.9,2232.3,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,20,4503_20260820_01,2026-08-20,2418.0,11.0,0,-2.5847808105872616,6.0,-14.0,-0.5999999999999943,MATURE,SKIP
2026-09-04,アドバンテスト,6857,6857.T,33090.0,108.0,C,買い候補,64.1,139.2,23.0,56.9,18.0,39.3,95.3,49.1,2.51,-6.18,0.49,-6.3,0.5,31.1,35.2,-3.23,-12.41,8048605.0,34192.8,30579.4,26242.8,1901.89,31110.0,32097.0,33752.0,30443.0,38054.0,30237.2,30954.5,15.0,-8.0,1.88,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、下落浅い,21,6857_20260903_02,2026-09-03,32300.0,2.0,0,2.4458204334365297,8.0,-13.0,1.4000000000000057,MATURE,SKIP
2026-09-04,りそなホールディングス,8308,8308.T,2550.0,107.0,C,買い候補,22.4,29.0,1.9,9.2,145.0,15.8,16.3,65.0,0.0,1.49,8.88,-0.73,8.9,22.3,53.1,6.22,0.0,9052085.0,2400.7,2263.6,1949.6,71.75,2273.0,2474.0,2601.0,2346.0,2932.0,2442.4,2261.6,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,22,8308_20260827_01,2026-08-27,2430.0,6.0,0,4.938271604938271,88.0,66.0,37.0,HOLD,HOLD
2026-09-04,日本郵政,6178,6178.T,2512.5,107.0,C,買い候補,19.5,20.2,0.7,5.1,239.0,6.4,97.8,60.9,-1.55,3.29,4.91,2.06,4.9,18.1,38.9,4.66,-1.62,5340855.0,2400.7,2301.6,1969.6,63.6,2282.0,2437.0,2563.0,2312.0,2889.0,2417.1,2270.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,23,6178_20260828_01,2026-08-28,2425.5,4.0,0,3.5868893011750114,91.0,68.0,37.0,ACCELERATION,ENTRY
2026-09-04,出光興産,5019,5019.T,1470.0,106.9,C,買い候補,10.5,11.2,1.1,22.5,245.0,23.3,4095.7,66.8,-1.31,6.56,16.81,2.36,16.8,9.0,7.2,8.77,-1.31,4318245.0,1351.5,1310.7,1318.6,38.16,1269.5,1426.0,1499.0,1352.0,1690.0,1412.8,1263.2,15.0,-8.0,1.86,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,24,5019_20260904_02,2026-09-04,1470.0,0.0,0,0.0,39.0,15.0,12.200000000000003,MATURE,SKIP
2026-09-04,住友商事,8053,8053.T,1820.0,106.6,C,買い候補,14.6,4.1,1.8,13.6,220.0,9.0,13.2,59.9,-1.19,2.51,4.09,1.48,4.1,10.0,25.8,3.64,-1.6,9948190.0,1756.1,1671.5,1538.6,54.11,1668.0,1765.0,1856.0,1674.0,2093.0,1738.8,1659.7,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,25,8053_20260904_01,2026-09-04,1820.0,0.0,0,0.0,131.0,106.0,46.8,ACCELERATION,ENTRY
2026-09-04,リクルートホールディングス,6098,6098.T,16235.0,106.0,C,買い候補,46.7,53.6,12.7,36.2,16.0,18.9,73.7,55.3,-1.22,-8.79,26.39,-15.39,26.4,51.0,140.6,3.51,-10.87,4490760.0,15684.6,12841.0,9624.6,655.35,12690.0,15748.0,16560.0,14936.0,18670.0,15252.0,12626.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、下落浅い,26,6098_20260903_01,2026-09-03,16435.0,1.0,0,-1.2169151201703698,116.0,90.0,41.0,MATURE,SKIP
2026-09-04,コナミグループ,9766,9766.T,21500.0,105.4,C,買い候補,25.8,35.7,5.0,21.2,104.0,33.6,64.2,52.4,-0.51,-3.5,6.04,-5.01,6.0,10.9,12.0,-0.02,-5.31,446480.0,21505.0,19733.5,20341.7,679.78,20455.0,20855.0,21930.0,19780.0,24725.0,20480.3,20352.7,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,27,9766_20260903_02,2026-09-03,21610.0,1.0,0,-0.509023600185099,17.0,-10.0,2.3000000000000114,MATURE,SKIP
2026-09-04,日本たばこ産業（JT）,2914,2914.T,6803.0,105.3,C,買い候補,20.3,22.6,2.7,14.3,400.0,17.0,44.6,47.0,-2.09,-2.09,-3.23,-1.28,-3.2,13.4,22.7,-2.58,-4.65,3246815.0,6983.0,6394.1,5952.4,127.98,6765.0,6599.0,6939.0,6259.0,7823.0,6611.0,6731.2,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,28,2914_20260821_01,2026-08-21,6980.0,8.0,0,-2.5358166189111797,7.0,-21.0,-3.200000000000003,MATURE,SKIP
2026-09-04,リコー,7752,7752.T,1690.0,105.1,C,買い候補,17.3,14.6,0.8,7.5,260.0,8.4,284.9,58.8,-0.5,-0.29,7.51,-2.17,7.5,16.0,27.2,3.06,-3.18,2500480.0,1639.8,1537.5,1435.6,36.9,1571.5,1639.0,1724.0,1555.0,1943.0,1634.7,1563.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,29,7752_20260904_01,2026-09-04,1690.0,0.0,0,0.0,21.0,-8.0,2.799999999999997,MATURE,SKIP
2026-09-04,住友金属鉱山,5713,5713.T,10075.0,105.0,C,買い候補,15.5,24.8,1.3,11.7,206.0,42.3,225.7,51.0,-0.84,-12.58,10.86,-15.3,10.9,26.0,-4.5,0.43,-12.96,4055230.0,10031.7,8761.5,8477.7,601.7,8999.0,9773.0,10276.0,9269.0,11586.0,9172.5,8954.0,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、下落浅い,30,5713_20260904_01,2026-09-04,10075.0,0.0,0,0.0,16.0,-14.0,1.2999999999999972,MATURE,SKIP
2026-09-04,テルモ,4543,4543.T,2432.0,104.9,C,監視候補,26.4,23.9,2.2,10.9,148.0,19.9,68.3,45.8,-1.44,-4.21,5.19,-5.51,5.2,6.5,26.1,-2.73,-9.0,4858590.0,2500.2,2342.7,2228.2,70.09,2280.0,2359.0,2481.0,2237.0,2797.0,2326.9,2268.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,31,4543_20260821_01,2026-08-21,2569.0,8.0,2,-5.3328143246399335,11.0,-20.0,-0.19999999999998863,MATURE,SKIP
2026-09-04,オリンパス,7733,7733.T,2061.0,104.9,C,監視候補,33.7,16.4,2.9,10.6,146.0,16.4,122.6,53.5,-0.34,-4.09,10.1,-6.62,10.1,13.9,54.5,0.5,-5.76,5181405.0,2050.7,1854.6,1780.7,57.46,1843.0,1999.0,2102.0,1896.0,2370.0,1974.8,1833.8,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,32,,,,,0,,14.0,-18.0,0.4000000000000057,,SKIP
2026-09-04,UBE,4208,4208.T,3442.0,103.9,C,監視候補,14.0,10.0,0.8,5.6,465.0,21.3,-3.9,47.6,-2.58,-3.59,4.94,-4.82,4.9,17.8,36.0,-1.28,-6.19,952240.0,3486.7,3246.9,2790.6,75.81,3285.0,3339.0,3511.0,3167.0,3958.0,3328.3,3268.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、値動き安定、下落浅い,33,4208_20260903_02,2026-09-03,3552.0,0.0,2,-3.0968468468468457,12.0,-21.0,-1.0999999999999943,MATURE,SKIP
2026-09-04,ヤマハ,7951,7951.T,1325.0,103.8,C,監視候補,25.1,17.4,1.2,6.8,196.0,12.0,362.3,54.8,-0.11,-0.53,-1.3,-0.2,-1.3,20.3,20.5,0.2,-5.76,2206630.0,1322.3,1211.5,1154.2,28.81,1272.0,1285.0,1352.0,1219.0,1524.0,1281.8,1265.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,34,,,,,0,,18.0,-16.0,1.0999999999999943,,SKIP
2026-09-04,住友重機械工業,6302,6302.T,5830.0,103.3,C,監視候補,17.2,17.4,1.0,6.1,249.0,18.0,141.5,54.6,0.88,2.77,-1.2,3.07,-1.2,19.9,7.1,1.04,-2.8,812265.0,5770.2,5388.2,5032.6,229.21,5429.0,5655.0,5947.0,5364.0,6704.0,5486.2,5401.9,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,35,,,,,0,,41.0,6.0,8.799999999999997,,SKIP
2026-09-04,日東電工,6988,6988.T,3436.0,103.2,C,監視候補,17.4,17.9,2.0,12.5,186.0,10.4,11.1,50.2,-1.01,-1.01,-1.52,-0.63,-1.5,14.2,6.3,-0.61,-4.02,2475450.0,3456.9,3269.8,3383.9,96.94,3347.0,3333.0,3505.0,3161.0,3951.0,3290.6,3330.3,15.0,-8.0,1.87,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,36,,,,,0,,20.0,-16.0,0.7999999999999972,,SKIP
2026-09-04,クボタ,6326,6326.T,3006.0,102.9,C,監視候補,12.8,15.3,1.2,10.0,173.0,18.6,98.3,63.3,-0.73,6.35,12.0,3.35,12.0,10.2,8.4,8.53,-0.73,4681975.0,2769.6,2764.1,2596.7,97.62,2493.5,2916.0,3066.0,2766.0,3457.0,2859.6,2481.0,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,37,,,,,0,,29.0,-8.0,4.1000000000000085,,SKIP
2026-09-04,コンコルディア・フィナンシャルグループ,7186,7186.T,1956.5,102.6,C,監視候補,20.8,26.4,1.5,,245.0,12.6,21.7,59.0,0.28,1.22,7.44,-0.64,7.4,19.2,32.0,3.45,-1.31,3635775.0,1891.3,1810.1,1560.3,51.83,1815.0,1898.0,1996.0,1800.0,2250.0,1878.8,1805.9,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,38,,,,,0,,104.0,66.0,35.69999999999999,,SKIP
2026-09-04,京成電鉄,9009,9009.T,1367.0,102.5,C,監視候補,13.7,4.1,1.2,9.4,161.0,4.0,21.2,66.7,0.74,0.85,6.96,-0.89,7.0,28.7,7.4,4.24,0.0,1604740.0,1311.4,1206.0,1219.4,27.58,1257.5,1326.0,1394.0,1258.0,1572.0,1325.6,1251.2,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,39,,,,,0,,127.0,88.0,41.2,,SKIP
2026-09-04,日立建機,6305,6305.T,5977.0,102.5,C,監視候補,17.4,13.9,1.4,10.9,318.0,7.5,148.5,59.8,-0.88,2.63,6.03,1.12,6.0,13.9,1.7,5.55,-0.88,2489570.0,5662.7,5418.6,5330.7,194.58,5275.0,5798.0,6097.0,5499.0,6874.0,5685.1,5248.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,40,,,,,0,,27.0,-13.0,2.4000000000000057,,SKIP
2026-09-04,T&Dホールディングス,8795,8795.T,4952.0,102.3,C,監視候補,17.7,20.0,1.4,9.3,331.0,-12.0,20.2,54.5,0.9,1.91,-0.2,1.96,-0.2,12.7,33.3,1.19,-4.33,1551285.0,4893.6,4771.0,4130.5,114.58,4675.0,4803.0,5051.0,4556.0,5695.0,4780.1,4651.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、利益成長、値動き安定、下落浅い,41,,,,,0,,24.0,-17.0,1.5999999999999943,,SKIP
