市場日付,銘柄名,コード,Ticker,株価,総合点,ランク,判定,PER,予想PER,PBR,ROE%,配当利回り%,売上成長率%,利益成長率%,RSI,前日比%,5日%,20日%,MomentumAcceleration%,1か月%,3か月%,6か月%,25日乖離%,60日高値乖離%,20日平均出来高,MA25,MA75,MA200,ATR14,20日安値,買いゾーン下限,買いゾーン上限,損切り目安,利確目安,ATR損切り,Swing損切り,期待利益%,想定損失%,RR比,半導体AI関連,高配当候補,理由,Ver6順位,signal_id,signal_start_date,signal_start_price,SignalAge,days_outside_gate,FirstSignalReturn%,前回Ver6順位,RankVelocity,ScoreVelocity,Phase,Action
2026-09-17,バンダイナムコホールディングス,7832,7832.T,5616.0,111.0,B,買い候補,26.3,33.1,4.1,18.3,92.0,9.3,34.6,59.5,2.8,7.26,1.12,6.98,1.1,56.4,34.3,1.87,-2.84,2504000.0,5512.8,4575.0,4225.6,177.66,5161.0,5448.0,5728.0,5167.0,6458.0,5349.5,5135.2,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,11,7832_20260903_01,2026-09-03,5618.0,10.0,0,-0.03559985760056561,7.0,-4.0,0.0,HOLD,HOLD
2026-09-17,LINEヤフー,4689,4689.T,558.7,111.0,B,買い候補,20.4,26.1,1.3,8.3,198.0,13.1,24.1,63.6,0.79,6.16,7.96,4.17,8.0,36.4,42.9,4.57,-1.1,18828730.0,534.3,469.1,427.0,14.94,510.8,542.0,570.0,514.0,643.0,536.3,508.2,15.1,-8.0,1.89,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,12,4689_20260903_02,2026-09-03,533.9,9.0,0,4.645064618842487,8.0,-4.0,0.0,HOLD,HOLD
2026-09-17,三菱UFJフィナンシャル・グループ,8306,8306.T,3684.0,110.2,B,買い候補,15.6,24.3,1.8,9.5,263.0,28.8,50.9,54.0,0.79,0.6,6.35,-0.99,6.4,12.4,41.2,1.28,-3.03,35432105.0,3637.3,3491.0,3014.7,88.11,3444.0,3573.0,3758.0,3389.0,4237.0,3551.8,3426.8,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,13,8306_20260818_01,2026-08-18,3654.0,22.0,0,0.8210180623973828,14.0,1.0,1.4000000000000057,HOLD,HOLD
2026-09-17,ふくおかフィナンシャルグループ,8354,8354.T,7810.0,110.0,B,買い候補,17.3,19.2,1.3,8.7,273.0,13.1,25.8,54.2,1.43,0.54,4.04,-0.47,4.0,12.0,31.1,0.83,-1.65,565280.0,7745.7,7380.4,6466.9,182.18,7430.0,7576.0,7966.0,7185.0,8982.0,7536.7,7392.9,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,14,8354_20260821_01,2026-08-21,7564.0,17.0,0,3.252247488101534,15.0,1.0,1.7000000000000028,HOLD,HOLD
2026-09-17,商船三井,9104,9104.T,7458.0,109.9,C,買い候補,12.0,13.3,0.9,7.9,287.0,68.9,16.2,68.9,4.32,6.85,7.2,5.05,7.2,41.7,20.8,5.83,0.0,3201920.0,7047.1,6096.9,5667.8,212.73,6821.0,7234.0,7607.0,6861.0,8577.0,7138.9,6786.9,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,15,9104_20260904_02,2026-09-04,6969.0,8.0,0,7.016788635385285,13.0,-2.0,0.10000000000000853,HOLD,HOLD
2026-09-17,住友商事,8053,8053.T,1830.5,109.8,C,買い候補,14.7,4.1,1.8,13.6,224.0,9.0,13.2,57.0,2.49,1.02,7.58,-0.87,7.6,13.8,29.7,2.41,-2.19,9572660.0,1787.5,1676.1,1567.5,50.5,1688.0,1776.0,1867.0,1684.0,2105.0,1754.7,1679.6,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,16,8053_20260904_01,2026-09-04,1820.0,8.0,0,0.5769230769230749,16.0,0.0,2.0999999999999943,HOLD,HOLD
2026-09-17,アステラス製薬,4503,4503.T,2366.0,108.2,C,買い候補,14.6,31.2,2.2,21.3,346.0,26.7,107.2,56.5,2.27,6.24,-2.15,6.78,-2.2,10.3,0.3,0.91,-2.25,5416595.0,2344.7,2235.3,2269.8,49.57,2182.5,2295.0,2413.0,2177.0,2721.0,2291.7,2171.6,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,17,4503_20260915_02,2026-09-15,2309.0,2.0,0,2.46860112602858,19.0,2.0,1.7999999999999972,NEW,WATCH
2026-09-17,オリンパス,7733,7733.T,2025.5,108.0,C,買い候補,33.1,16.1,2.9,10.6,151.0,16.4,122.6,52.5,2.04,5.3,-7.38,7.15,-7.4,23.1,53.3,-2.18,-7.38,3955565.0,2070.6,1873.1,1778.7,50.48,1892.0,1965.0,2066.0,1863.0,2329.0,1949.8,1882.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,18,7733_20260914_02,2026-09-14,1983.5,3.0,0,2.1174691202419993,17.0,-1.0,0.5,MATURE,SKIP
2026-09-17,三井住友フィナンシャルグループ,8316,8316.T,6946.0,107.6,C,買い候補,15.6,21.9,1.6,8.6,132.0,24.8,35.0,53.4,1.52,0.65,6.11,-0.88,6.1,7.2,37.6,1.27,-3.71,10637325.0,6858.6,6716.3,5877.2,170.19,6493.0,6738.0,7085.0,6390.0,7988.0,6690.7,6460.5,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,19,8316_20260827_02,2026-08-27,6776.0,13.0,0,2.5088547815820483,23.0,4.0,2.0,HOLD,HOLD
2026-09-17,コナミグループ,9766,9766.T,21300.0,107.3,C,買い候補,26.3,35.4,5.0,21.2,108.0,33.6,64.2,51.6,3.02,4.67,-3.88,5.64,-3.9,22.2,3.9,-1.16,-6.19,405755.0,21549.0,19912.5,20220.8,698.32,20210.0,20661.0,21726.0,19596.0,24495.0,20252.5,20109.0,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,20,9766_20260916_03,2026-09-16,20960.0,1.0,0,1.6221374045801484,20.0,0.0,1.0,NEW,WATCH
2026-09-17,NEC,6701,6701.T,4906.0,106.8,C,買い候補,24.0,6.8,2.9,14.2,83.0,14.5,158.6,57.0,1.34,6.95,1.78,6.51,1.8,30.6,17.5,3.19,-5.07,5889860.0,4754.6,4433.2,4604.3,170.54,4426.0,4759.0,5004.0,4514.0,5642.0,4650.2,4403.9,15.0,-8.0,1.88,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,21,6701_20260914_01,2026-09-14,4682.0,3.0,0,4.784280222127291,24.0,3.0,1.5,ACCELERATION,ENTRY
2026-09-17,リクルートホールディングス,6098,6098.T,17480.0,106.0,C,買い候補,49.5,57.8,13.7,36.2,15.0,18.9,73.7,63.3,1.89,10.28,8.27,8.22,8.3,60.9,166.8,5.84,-4.04,4262490.0,16514.8,13576.7,10000.6,602.9,15225.0,16956.0,17830.0,16082.0,20102.0,16575.6,15148.9,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、ROE良好、配当あり、売上成長、利益成長、下落浅い,22,6098_20260903_01,2026-09-03,16435.0,9.0,0,6.358381502890165,21.0,-1.0,0.0,HOLD,HOLD
2026-09-17,日本たばこ産業（JT）,2914,2914.T,6859.0,105.2,C,買い候補,20.4,22.8,2.8,14.3,402.0,17.0,44.6,53.6,1.27,3.7,-0.16,3.74,-0.2,15.5,19.4,-0.28,-3.87,2962310.0,6878.5,6481.6,6010.3,115.34,6500.0,6653.0,6996.0,6310.0,7888.0,6686.0,6467.5,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,23,2914_20260916_02,2026-09-16,6834.0,1.0,0,0.3658179689786323,25.0,2.0,0.0,NEW,WATCH
2026-09-17,キリンホールディングス,2503,2503.T,2893.5,105.2,C,買い候補,11.8,16.8,1.7,15.1,268.0,9.2,164.9,47.7,1.85,3.67,-4.57,4.81,-4.6,5.8,13.0,-2.12,-7.64,2607175.0,2956.3,2872.2,2621.4,58.37,2754.5,2807.0,2951.0,2662.0,3328.0,2805.9,2740.7,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,24,2503_20260917_02,2026-09-17,2893.5,0.0,0,0.0,97.0,73.0,21.799999999999997,NEW,WATCH
2026-09-17,出光興産,5019,5019.T,1681.0,105.0,C,買い候補,11.5,12.8,1.2,22.5,216.0,23.3,4095.7,74.6,0.66,1.85,24.56,-4.29,24.6,33.5,15.1,14.03,0.0,4912045.0,1474.2,1344.6,1341.6,52.44,1340.0,1631.0,1715.0,1547.0,1933.0,1602.3,1333.3,15.0,-8.0,1.88,,,200日線上、75日線上、3か月上昇、6か月上昇、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,25,5019_20260916_03,2026-09-16,1675.0,1.0,0,0.358208955223871,22.0,-3.0,-0.9000000000000057,MATURE,SKIP
2026-09-17,日本郵政,6178,6178.T,2538.5,104.7,C,監視候補,19.7,20.4,0.7,5.1,239.0,6.4,97.8,60.4,1.28,4.36,9.7,1.93,9.7,13.3,44.1,4.02,-0.61,5093810.0,2440.3,2349.4,2016.5,59.68,2291.0,2462.0,2589.0,2335.0,2919.0,2449.0,2279.5,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,26,,,,,0,,28.0,2.0,0.4000000000000057,,SKIP
2026-09-17,京成電鉄,9009,9009.T,1390.0,104.6,C,監視候補,14.0,4.2,1.2,9.4,160.0,4.0,21.2,62.9,1.2,-0.36,4.75,-1.55,4.7,28.5,13.7,2.77,-0.71,1667230.0,1352.6,1244.1,1226.2,27.08,1318.0,1348.0,1418.0,1279.0,1598.0,1349.4,1311.4,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,27,,,,,0,,26.0,-1.0,0.09999999999999432,,SKIP
2026-09-17,ENEOSホールディングス,5020,5020.T,1470.0,104.3,C,監視候補,14.6,14.8,1.0,19.5,231.0,18.7,,63.3,-0.27,-0.14,12.82,-3.34,12.8,16.3,9.6,7.53,-0.27,8396560.0,1367.0,1297.9,1286.7,41.42,1299.5,1426.0,1499.0,1352.0,1690.0,1407.9,1293.0,15.0,-8.0,1.86,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、値動き安定、下落浅い,28,,,,,0,,27.0,-1.0,-0.20000000000000284,,SKIP
2026-09-17,ニチレイ,2871,2871.T,2226.0,104.1,C,監視候補,20.4,9.4,1.9,10.3,336.0,34.1,22.5,59.6,1.04,3.41,1.99,2.92,2.0,8.7,14.2,2.94,-5.44,1065260.0,2162.5,2137.3,1996.6,47.89,2091.0,2159.0,2271.0,2048.0,2560.0,2154.2,2080.5,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,29,,,,,0,,31.0,2.0,0.5999999999999943,,SKIP
2026-09-17,日産化学,4021,4021.T,8124.0,104.1,C,監視候補,21.6,25.2,4.3,21.8,260.0,12.8,23.0,54.8,-0.2,2.24,-0.47,2.36,-0.5,0.2,30.6,1.16,-6.05,486970.0,8030.9,7923.9,6761.2,219.27,7704.0,7880.0,8286.0,7474.0,9343.0,7795.1,7665.5,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,30,,,,,0,,29.0,-1.0,-0.20000000000000284,,SKIP
2026-09-17,リコー,7752,7752.T,1683.0,103.9,C,監視候補,17.2,14.6,0.8,7.5,266.0,8.4,284.9,57.9,1.57,8.06,5.22,6.75,5.2,13.9,26.9,2.22,-3.58,2074960.0,1646.4,1556.0,1447.5,39.3,1530.0,1633.0,1717.0,1548.0,1935.0,1624.0,1522.3,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,31,,,,,0,,35.0,4.0,2.6000000000000085,,SKIP
2026-09-17,三井物産,8031,8031.T,5264.0,103.8,C,監視候補,18.1,17.9,1.7,11.4,271.0,31.7,55.6,61.1,1.74,3.36,10.26,0.79,10.3,11.6,-14.4,4.93,0.0,5950175.0,5016.8,4853.5,5170.3,130.35,4769.0,5106.0,5369.0,4843.0,6054.0,5068.5,4745.2,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,32,,,,,0,,32.0,0.0,0.5,,SKIP
2026-09-17,りそなホールディングス,8308,8308.T,2482.0,103.5,C,監視候補,21.8,28.2,1.9,9.2,151.0,15.8,16.3,53.0,1.41,-0.26,5.73,-1.69,5.7,13.0,43.7,0.44,-2.67,8743505.0,2471.2,2313.8,1992.4,72.27,2327.0,2408.0,2532.0,2283.0,2854.0,2373.6,2315.4,15.0,-8.0,1.87,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,33,,,,,0,,34.0,1.0,1.7000000000000028,,SKIP
2026-09-17,ネクソン,3659,3659.T,3146.0,103.0,C,監視候補,18.4,18.8,2.3,12.5,192.0,1.9,80.4,62.7,0.7,0.96,3.22,0.16,3.2,43.3,9.1,1.36,-1.84,2853900.0,3103.8,2555.5,2955.6,88.06,3036.0,3052.0,3209.0,2894.0,3618.0,3013.9,3020.8,15.0,-8.0,1.87,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,34,,,,,0,,33.0,-1.0,1.0,,SKIP
2026-09-17,日本郵船,9101,9101.T,7586.0,103.0,C,監視候補,15.0,14.8,1.0,7.7,325.0,21.1,37.4,70.1,2.87,5.39,11.64,2.48,11.6,47.2,30.2,7.01,0.0,3128775.0,7089.3,6098.7,5611.8,202.73,6782.0,7358.0,7738.0,6979.0,8724.0,7281.9,6748.1,15.0,-8.0,1.87,,,200日線上、75日線上、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,35,9101_20260904_02,2026-09-04,7158.0,6.0,1,5.979323833473038,5.0,-30.0,-12.0,MATURE,SKIP
2026-09-17,クボタ,6326,6326.T,2794.5,102.4,C,監視候補,11.9,14.2,1.1,10.0,184.0,18.6,98.3,48.7,-1.27,0.0,5.49,-1.37,5.5,-0.9,7.2,-0.48,-7.71,4502720.0,2807.9,2771.3,2631.5,89.94,2619.0,2711.0,2850.0,2571.0,3214.0,2659.6,2605.9,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,36,,,,,0,,30.0,-6.0,-1.8999999999999915,,SKIP
2026-09-17,ソニーグループ,6758,6758.T,3747.0,102.0,C,監視候補,20.1,20.5,2.6,13.2,94.0,8.2,47.6,50.0,0.75,2.94,-0.79,3.14,-0.8,19.3,13.1,-1.49,-7.39,13081590.0,3803.6,3566.0,3592.8,98.23,3582.0,3635.0,3822.0,3447.0,4309.0,3599.7,3564.1,15.0,-8.0,1.87,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,37,,,,,0,,43.0,6.0,2.700000000000003,,SKIP
2026-09-17,DIC,4631,4631.T,4835.0,101.6,C,監視候補,8.1,14.7,0.9,12.3,334.0,18.9,157.3,49.1,1.0,4.09,-7.73,6.02,-7.7,-6.7,25.7,-3.15,-14.8,614590.0,4992.3,4848.5,4222.7,154.81,4505.0,4690.0,4932.0,4448.0,5560.0,4602.8,4482.5,15.0,-8.0,1.87,,,200日線上、RSI適正、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,38,,,,,0,,59.0,21.0,5.799999999999997,,SKIP
2026-09-17,KDDI,9433,9433.T,3106.0,101.2,C,監視候補,16.7,1333.0,2.3,14.6,273.0,3.6,19.4,67.5,0.88,3.26,8.56,1.12,8.6,14.1,18.5,5.15,-0.06,7802225.0,2954.0,2850.1,2719.9,56.45,2848.5,3013.0,3168.0,2858.0,3572.0,3021.3,2834.3,15.0,-8.0,1.88,,該当,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,39,,,,,0,,37.0,-2.0,0.29999999999999716,,SKIP
2026-09-17,本田技研工業,7267,7267.T,1705.0,101.0,C,監視候補,,7.5,0.5,-0.8,416.0,13.5,147.5,56.0,1.22,4.31,-2.1,4.84,-2.1,20.7,30.5,0.97,-2.74,13429135.0,1688.6,1577.8,1486.5,42.37,1588.0,1654.0,1739.0,1569.0,1961.0,1641.4,1580.1,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PBR良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,40,,,,,0,,38.0,-2.0,0.20000000000000284,,SKIP
2026-09-17,日本航空,9201,9201.T,3052.0,101.0,C,監視候補,10.0,12.2,0.9,9.1,320.0,10.2,-79.9,58.5,1.6,2.01,2.07,1.49,2.1,9.8,21.3,1.52,-1.99,1715730.0,3006.3,2921.0,2821.3,49.94,2927.0,2960.0,3113.0,2808.0,3510.0,2977.1,2912.4,15.0,-8.0,1.88,,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、値動き安定、下落浅い,41,,,,,0,,44.0,3.0,1.7999999999999972,,SKIP
2026-09-17,日東電工,6988,6988.T,3408.0,100.4,C,監視候補,17.3,17.8,2.0,12.5,192.0,10.4,11.1,54.3,2.19,6.63,-0.9,6.86,-0.9,8.7,6.1,0.7,-4.8,2419190.0,3384.3,3290.4,3359.8,93.98,3115.0,3306.0,3476.0,3135.0,3919.0,3267.0,3099.4,15.0,-8.0,1.87,該当,,200日線上、75日線上、RSI適正、3か月上昇、6か月上昇、25日線付近、PER良好、PBR良好、ROE良好、配当あり、売上成長、利益成長、値動き安定、下落浅い,42,,,,,0,,159.0,117.0,38.800000000000004,,SKIP
